trajectory_id,split,X0,S0,t,X,S,dX,dS
train_local_2,train_local,0.055,1.55,1.15,0.1675134224164255,1.345430141061045,0.1595188869842568,-0.2900343399713761
train_local_2,train_local,0.055,1.55,1.16,0.1691158709102875,1.342516598344932,0.1609727412748356,-0.2926777114087921
train_local_2,train_local,0.055,1.55,1.17,0.1707329159185375,1.33957651651175,0.1624381985840348,-0.2953421792436996
train_local_2,train_local,0.055,1.55,1.18,0.1723646737314702,1.336609684124599,0.1639153107768639,-0.2980278377761161
train_local_2,train_local,0.055,1.55,1.19,0.1740112611532533,1.333615888812266,0.1654041287552489,-0.3007347795549981
train_local_2,train_local,0.055,1.55,1.2,0.1756727954920666,1.330594917287151,0.166904702411947,-0.3034630952944491
train_local_2,train_local,0.055,1.55,1.21,0.1773493945497744,1.327546555364046,0.1684170805830368,-0.3062128737873397
train_local_2,train_local,0.055,1.55,1.22,0.1790411766111149,1.324470587979791,0.1699413109989451,-0.3089842018162638
train_local_2,train_local,0.055,1.55,1.23,0.1807482604323926,1.321366799213831,0.1714774402339644,-0.3117771640617535
train_local_2,train_local,0.055,1.55,1.24,0.1824707652296582,1.318234972309712,0.1730255136542194,-0.3145918430076716
train_local_2,train_local,0.055,1.55,1.25,0.18420881066636,1.315074889697527,0.1745855753640357,-0.3174283188437012
train_local_2,train_local,0.055,1.55,1.26,0.1859625168404507,1.311886333017362,0.1761576681506649,-0.3202866693648452
train_local_2,train_local,0.055,1.55,1.27,0.1877320042709339,1.308669083143756,0.1777418334273176,-0.3231669698678502
train_local_2,train_local,0.055,1.55,1.28,0.1895173938838309,1.305422920211216,0.1793381111744548,-0.3260692930444632
train_local_2,train_local,0.055,1.55,1.29,0.1913188069975527,1.302147623640813,0.1809465398792861,-0.3289937088714293
train_local_2,train_local,0.055,1.55,1.3,0.1931363653076572,1.298842972167896,0.1825671564734243,-0.331940284497135
train_local_2,train_local,0.055,1.55,1.31,0.1949701908709734,1.295508743870958,0.1841999962686385,-0.3349090841247973
train_local_2,train_local,0.055,1.55,1.32,0.1968204060890737,1.292144716201684,0.1858450928906545,-0.3379001688920991
train_local_2,train_local,0.055,1.55,1.33,0.1986871336910745,1.288750666016228,0.187502478210941,-0.3409135967471655
train_local_2,train_local,0.055,1.55,1.34,0.2005704967157433,1.285326369607739,0.1891721822764256,-0.3439494223207738
train_local_2,train_local,0.055,1.55,1.35,0.2024706184928936,1.281871602740194,0.1908542332370774,-0.3470076967946862
train_local_2,train_local,0.055,1.55,1.36,0.2043876226240435,1.278386140683557,0.1925486572712955,-0.3500884677659917
train_local_2,train_local,0.055,1.55,1.37,0.2063216329623184,1.27486975825033,0.1942554785090367,-0.3531917791073395
train_local_2,train_local,0.055,1.55,1.38,0.2082727735915715,1.271322229833506,0.1959747189526188,-0.3563176708229433
train_local_2,train_local,0.055,1.55,1.39,0.2102411688047025,1.267743329445995,0.197706398395127,-0.3594661789002309
train_local_2,train_local,0.055,1.55,1.4,0.2122269430811463,1.264132830761552,0.199450534336357,-0.3626373351570128
train_local_2,train_local,0.055,1.55,1.41,0.2142302210635098,1.260490507157255,0.2012071418962199,-0.3658311670840361
train_local_2,train_local,0.055,1.55,1.42,0.2162511275333286,1.256816131757584,0.2029762337255333,-0.3690476976827878
train_local_2,train_local,0.055,1.55,1.43,0.2182897873859198,1.253109477480146,0.2047578199141247,-0.3722869452984086
train_local_2,train_local,0.055,1.55,1.44,0.2203463256043001,1.249370317083091,0.2065519078961643,-0.3755489234475715
train_local_2,train_local,0.055,1.55,1.45,0.2224208672321447,1.245598423214282,0.2083585023526482,-0.3788336406411786
train_local_2,train_local,0.055,1.55,1.46,0.2245135373457555,1.241793568462263,0.2101776051109461,-0.3821411002017202
train_local_2,train_local,0.055,1.55,1.47,0.2266244610250103,1.237955525409072,0.2120092150413281,-0.385471300075142
train_local_2,train_local,0.055,1.55,1.48,0.2287537633232611,1.23408406668498,0.2138533279503809,-0.3888242326370561
train_local_2,train_local,0.055,1.55,1.49,0.2309015692361514,1.230178965025179,0.2157099364712215,-0.39219988449313
train_local_2,train_local,0.055,1.55,1.5,0.2330680036693187,1.226239993328512,0.2175790299504146,-0.3955982362734811
train_local_2,train_local,0.055,1.55,1.51,0.2352531914049494,1.222266924718274,0.2194605943314948,-0.3990192624208996
train_local_2,train_local,0.055,1.55,1.52,0.2374572570671518,1.218259532605178,0.2213546120349957,-0.4024629309727195
train_local_2,train_local,0.055,1.55,1.53,0.2396803250861113,1.214217590752525,0.2232610618348808,-0.405929203336147
train_local_2,train_local,0.055,1.55,1.54,0.2419225196609912,1.210140873343652,0.2251799187312714,-0.4094180340568571
train_local_2,train_local,0.055,1.55,1.55,0.2441839647215423,1.206029155051741,0.2271111538193613,-0.4129293705806568
train_local_2,train_local,0.055,1.55,1.56,0.2464647838883817,1.201882211112033,0.2290547341544075,-0.4164631530080136
train_local_2,train_local,0.055,1.55,1.57,0.2487651004319018,1.197699817396542,0.2310106226126793,-0.4200193138412351
train_local_2,train_local,0.055,1.55,1.58,0.251085037229768,1.193481750491331,0.2329787777482484,-0.423597777724088
train_local_2,train_local,0.055,1.55,1.59,0.2534247167229624,1.189227787776432,0.2349591536454967,-0.4271984611736304
train_local_2,train_local,0.055,1.55,1.6,0.2557842608703316,1.184937707508488,0.2369516997672174,-0.4308212723040317
train_local_2,train_local,0.055,1.55,1.61,0.2581637911015923,1.180611288906196,0.2389563607981776,-0.4344661105421411
train_local_2,train_local,0.055,1.55,1.62,0.2605634282687492,1.176248312238638,0.2409730764840119,-0.438132866334567
train_local_2,train_local,0.055,1.55,1.63,0.2629832925958788,1.171848558916584,0.2430017814653086,-0.4418214208460156
train_local_2,train_local,0.055,1.55,1.64,0.2654235036272282,1.167411811586858,0.2450424051067484,-0.4455316456486334
train_local_2,train_local,0.055,1.55,1.65,0.2678841801735807,1.162937854229854,0.2470948713211514,-0.4492634024020934
train_local_2,train_local,0.055,1.55,1.66,0.270365440256836,1.158426472260299,0.2491590983882831,-0.4530165425241511
train_local_2,train_local,0.055,1.55,1.67,0.2728674010527508,1.153877452631362,0.2512349987682677,-0.4567909068513958
train_local_2,train_local,0.055,1.55,1.68,0.2753901788317868,1.149290583942206,0.2533224789094518,-0.4605863252899124
train_local_2,train_local,0.055,1.55,1.69,0.2779338888980083,1.144665656549076,0.2554214390505577,-0.4644026164555594
train_local_2,train_local,0.055,1.55,1.7,0.2804986455259722,1.140002462680051,0.2575317730169612,-0.4682395873035657
train_local_2,train_local,0.055,1.55,1.71,0.2830845618955511,1.135300796553544,0.259653368010924,-0.4720970327471346
train_local_2,train_local,0.055,1.55,1.72,0.2856917500246273,1.130560454500678,0.2617861043956083,-0.4759747352647423
train_local_2,train_local,0.055,1.55,1.73,0.2883203206995955,1.125781235091645,0.2639298554726938,-0.4798724644958069
train_local_2,train_local,0.055,1.55,1.74,0.2909703834036081,1.120962939266167,0.266084487253415,-0.483789976824391
train_local_2,train_local,0.055,1.55,1.75,0.293642046242499,1.116105370468184,0.2682498582228324,-0.4877270149506044
train_local_2,train_local,0.055,1.55,1.76,0.2963354158683129,1.111208334784886,0.2704258190971444,-0.4916833074493535
train_local_2,train_local,0.055,1.55,1.77,0.2990505974003745,1.106271641090228,0.2726122125738442,-0.4956585683160803
train_local_2,train_local,0.055,1.55,1.78,0.3017876943438215,1.101295101193052,0.2748088730745211,-0.4996524964991293
train_local_2,train_local,0.055,1.55,1.79,0.3045468085055277,1.09627852998995,0.2770156264801003,-0.5036647754183642
train_local_2,train_local,0.055,1.55,1.8,0.3073280399073408,1.091221745623017,0.2792322898583102,-0.507695072469655
train_local_2,train_local,0.055,1.55,1.81,0.3101314866965543,1.086124569642629,0.2814586711831644,-0.5117430385148444
train_local_2,train_local,0.055,1.55,1.82,0.3129572450535337,1.080986827175394,0.2836945690462371,-0.5158083073567947
train_local_2,train_local,0.055,1.55,1.83,0.3158054090964134,1.07580834709743,0.2859397723595097,-0.5198904951991086
train_local_2,train_local,0.055,1.55,1.84,0.3186760707827793,1.070588962213129,0.2881940600495593,-0.5239892000901079
train_local_2,train_local,0.055,1.55,1.85,0.3215693198082484,1.065328509439549,0.2904572007428577,-0.5281040013506504
train_local_2,train_local,0.055,1.55,1.86,0.3244852435018565,1.060026829996625,0.2927289524419437,-0.5322344589853523
train_local_2,train_local,0.055,1.55,1.87,0.3274239267181608,1.054683769603344,0.2950090621922281,-0.5363801130767784
train_local_2,train_local,0.055,1.55,1.88,0.3303854517259627,1.049299178680068,0.2972972657391873,-0.5405404831621587
train_local_2,train_local,0.055,1.55,1.89,0.3333698980935534,1.043872912557176,0.2995932871756972,-0.5447150675921767
train_local_2,train_local,0.055,1.55,1.9,0.3363773425703825,1.038404831690214,0.3018968385792556,-0.5489033428713738
train_local_2,train_local,0.055,1.55,1.91,0.3394078589650475,1.032894801881732,0.3042076196388396,-0.5531047629797083
train_local_2,train_local,0.055,1.55,1.92,0.3424615180194983,1.027342694510003,0.3065253172711392,-0.5573187586747986
train_local_2,train_local,0.055,1.55,1.93,0.3455383872793507,1.021748386764817,0.3088496052259091,-0.5615447367743801
train_local_2,train_local,0.055,1.55,1.94,0.348638530960197,1.016111761890551,0.311180143680175,-0.5657820794185001
train_local_2,train_local,0.055,1.55,1.95,0.3517620098098029,1.010432709436722,0.313516578821034,-0.5700301433109708
train_local_2,train_local,0.055,1.55,1.96,0.3549088809660733,1.004711125516231,0.3158585424167821,-0.5742882589396038
train_local_2,train_local,0.055,1.55,1.97,0.3580791978106703,0.9989469130715087,0.3182056513761077,-0.5785557297747412
train_local_2,train_local,0.055,1.55,1.98,0.3612730098181626,0.9931399821487954,0.3205575072950841,-0.5828318314456075
train_local_2,train_local,0.055,1.55,1.99,0.3644903624005823,0.9872902501807596,0.3229136959917011,-0.5871158108940019
train_local_2,train_local,0.055,1.55,2,0.3677312967472638,0.9813976422777022,0.3252737870276734,-0.5914068855048608
train_local_2,train_local,0.055,1.55,2.01,0.3709958496598365,0.9754620915275702,0.32763733321727,-0.595704242213218
train_local_2,train_local,0.055,1.55,2.02,0.3742840533822386,0.9694835393050207,0.3300038701229088,-0.600007036587107
train_local_2,train_local,0.055,1.55,2.03,0.3775959354256217,0.9634619355897788,0.3323729155372716,-0.6043143918859483
train_local_2,train_local,0.055,1.55,2.04,0.3809315183880058,0.9573972392945349,0.3347439689516956,-0.6086253980939919
train_local_2,train_local,0.055,1.55,2.05,0.3842908197685505,0.9512894186026355,0.3371165110106096,-0.6129391109283812
train_local_2,train_local,0.055,1.55,2.06,0.3876738517762987,0.9451384513158206,0.3394900029517922,-0.6172545508214403
train_local_2,train_local,0.055,1.55,2.07,0.3910806211332516,0.9389443252122698,0.3418638860322378,-0.6215707018767961
train_local_2,train_local,0.055,1.55,2.08,0.3945111288716298,0.9327070384152185,0.3442375809394356,-0.6258865107989738
train_local_2,train_local,0.055,1.55,2.09,0.3979653701251727,0.9264265997724132,0.3466104871878758,-0.6302008857961379
train_local_2,train_local,0.055,1.55,2.1,0.4014433339143292,0.9201030292466741,0.3489819825006219,-0.6345126954556761
train_local_2,train_local,0.055,1.55,2.11,0.4049450029251883,0.9137363583178394,0.3513514221758018,-0.6388207675923669
train_local_2,train_local,0.055,1.55,2.12,0.408470353281999,0.9073266303963653,0.3537181384379021,-0.643123888068913
train_local_2,train_local,0.055,1.55,2.13,0.4120193543131269,0.9008739012488601,0.3560814397737672,-0.6474207995886675
train_local_2,train_local,0.055,1.55,2.14,0.4155919683102932,0.8943782394358304,0.3584406102532447,-0.6517102004604449
train_local_2,train_local,0.055,1.55,2.15,0.4191881502809446,0.8878397267619188,0.3607949088344453,-0.6559907433353551
train_local_2,train_local,0.055,1.55,2.16,0.4228078476935977,0.8812584587389133,0.3631435686536258,-0.6602610339156834
train_local_2,train_local,0.055,1.55,2.17,0.4264510002160059,0.8746345450618075,0.3654857962997481,-0.6645196296359056
train_local_2,train_local,0.055,1.55,2.18,0.4301175394459962,0.8679681100981887,0.3678207710738117,-0.6687650383160213
train_local_2,train_local,0.055,1.55,2.19,0.4338073886348229,0.8612592933912311,0.3701476442331111,-0.6729957167874747
train_local_2,train_local,0.055,1.55,2.2,0.4375204624028901,0.8545082501765635,0.3724655382206283,-0.6772100694920515
train_local_2,train_local,0.055,1.55,2.21,0.4412566664476943,0.8477151519132831,0.3747735458798355,-0.6814064470542464
train_local_2,train_local,0.055,1.55,2.22,0.4450158972438443,0.840880186829374,0.3770707296552512,-0.6855831448277294
train_local_2,train_local,0.055,1.55,2.23,0.4487980417350161,0.834003560481789,0.3793561207791803,-0.6897384014166914
train_local_2,train_local,0.055,1.55,2.24,0.452602977017709,0.8270854963314384,0.3816287184451445,-0.69387039717299
train_local_2,train_local,0.055,1.55,2.25,0.4564305700166719,0.820126236333324,0.3838874889686149,-0.6979772526702088
train_local_2,train_local,0.055,1.55,2.26,0.4602806771518759,0.8131260415420439,0.3861313649357586,-0.7020570271559247
train_local_2,train_local,0.055,1.55,2.27,0.4641531439969185,0.8060851927328755,0.3883592443410278,-0.7061077169836868
train_local_2,train_local,0.055,1.55,2.28,0.4680478049287511,0.7990039910386345,0.3905699897145469,-0.7101272540264488
train_local_2,train_local,0.055,1.55,2.29,0.4719644827686342,0.7918827586024835,0.3927624272403902,-0.7141135040734368
train_local_2,train_local,0.055,1.55,2.3,0.4759029884142352,0.7847218392468452,0.3949353458669955,-0.718064265212719
train_local_2,train_local,0.055,1.55,2.31,0.4798631204627966,0.7775215991585518,0.3970874964111231,-0.7219772662020419
train_local_2,train_local,0.055,1.55,2.32,0.4838446648253177,0.7702824275903316,0.3992175906569496,-0.7258501648308174
train_local_2,train_local,0.055,1.55,2.33,0.4878473943317108,0.7630047375787077,0.4013243004520817,-0.7296805462765121
train_local_2,train_local,0.055,1.55,2.34,0.4918710683269104,0.7556889666783448,0.4034062568024892,-0.7334659214590713
train_local_2,train_local,0.055,1.55,2.35,0.4959154322579347,0.7483355777128461,0.405462048968588,-0.7372037253974326
train_local_2,train_local,0.055,1.55,2.36,0.4999802172519252,0.7409450595419543,0.407490223564953,-0.7408913155726418
train_local_2,train_local,0.055,1.55,2.37,0.5040651396852117,0.7335179278450698,0.409489283666417,-0.7445259703025764
train_local_2,train_local,0.055,1.55,2.38,0.5081699007434837,0.726054725920939,0.4114576879236036,-0.7481048871338247
train_local_2,train_local,0.055,1.55,2.39,0.5122941859731773,0.7185560255033142,0.4133938496912625,-0.751625181256841
train_local_2,train_local,0.055,1.55,2.4,0.5164376648242262,0.7110224275923164,0.4152961361731204,-0.755083883951128
train_local_2,train_local,0.055,1.55,2.41,0.5205999901843585,0.7034545633011665,0.4171628675873317,-0.7584779410678758
train_local_2,train_local,0.055,1.55,2.42,0.5247807979051722,0.6958530947178689,0.4189923163570141,-0.7618042115582073
train_local_2,train_local,0.055,1.55,2.43,0.5289797063202591,0.6882187157813472,0.4207827063307847,-0.7650594660559721
train_local_2,train_local,0.055,1.55,2.44,0.5331963157557084,0.6805521531714395,0.422532212038678,-0.768240385524869
train_local_2,train_local,0.055,1.55,2.45,0.5374302080333691,0.6728541672120564,0.4242389579893168,-0.771343559980576
train_local_2,train_local,0.055,1.55,2.46,0.541680945967318,0.6651255527866947,0.4259010180147489,-0.7743654872995434
train_local_2,train_local,0.055,1.55,2.47,0.5459480728540426,0.6573671402653773,0.427516414669922,-0.7773025721271308
train_local_2,train_local,0.055,1.55,2.48,0.5502311119569232,0.6495797964419581,0.4290831186943831,-0.7801511248988784
train_local_2,train_local,0.055,1.55,2.49,0.5545295659856777,0.6417644254805863,0.4305990485444326,-0.7829073609898776
train_local_2,train_local,0.055,1.55,2.5,0.5588429165715164,0.6339219698699705,0.4320620700046516,-0.7855674000084575
train_local_2,train_local,0.055,1.55,2.51,0.5631706237388493,0.6260534113839107,0.4334699958884519,-0.7881272652517307
train_local_2,train_local,0.055,1.55,2.52,0.567512125374487,0.6181597720463876,0.4348205858380716,-0.7905828833419484
train_local_2,train_local,0.055,1.55,2.53,0.5718668366953851,0.6102421150993003,0.4361115462352524,-0.7929300840640954
train_local_2,train_local,0.055,1.55,2.54,0.5762341497160989,0.6023015459707298,0.4373405302346984,-0.7951646004267243
train_local_2,train_local,0.055,1.55,2.55,0.5806134327172404,0.5943392132413815,0.4385051379333154,-0.7972820689696644
train_local_2,train_local,0.055,1.55,2.56,0.5850040297163647,0.5863563096066101,0.4396029166891766,-0.7992780303439575
train_local_2,train_local,0.055,1.55,2.57,0.5894052599428553,0.5783540728311726,0.4406313616051424,-0.801147930191168
train_local_2,train_local,0.055,1.55,2.58,0.5938164173185365,0.5703337866935704,0.4415879161930884,-0.8028871203510698
train_local_2,train_local,0.055,1.55,2.59,0.5982367699459,0.5622967819165458,0.4424699732357488,-0.8044908604286342
train_local_2,train_local,0.055,1.55,2.6,0.6026655596060142,0.5542444370799745,0.4432748758642754,-0.8059543197532281
train_local_2,train_local,0.055,1.55,2.61,0.6071020012683663,0.5461781795120615,0.443999918870717,-0.80727257976494
train_local_2,train_local,0.055,1.55,2.62,0.6115452826150889,0.5380994861543841,0.4446423502757598,-0.8084406368650178
train_local_2,train_local,0.055,1.55,2.63,0.6159945635822284,0.5300098843959486,0.445199373173203,-0.8094534057694599
train_local_2,train_local,0.055,1.55,2.64,0.6204489759209364,0.521910952871025,0.4456681478737848,-0.8103057234068815
train_local_2,train_local,0.055,1.55,2.65,0.6249076227816941,0.5138043222151019,0.446045794372088,-0.8109923534037964
train_local_2,train_local,0.055,1.55,2.66,0.6293695783249242,0.5056916757728653,0.4463293951613566,-0.8115079912024664
train_local_2,train_local,0.055,1.55,2.67,0.6338338873615981,0.4975747502516402,0.4465159984220934,-0.8118472698583517
train_local_2,train_local,0.055,1.55,2.68,0.638299565027709,0.4894553363132567,0.4466026216112939,-0.8120047665659889
train_local_2,train_local,0.055,1.55,2.69,0.6427655964967566,0.4813352790968065,0.4465862554800553,-0.8119750099637369
train_local_2,train_local,0.055,1.55,2.7,0.6472309367346674,0.4732164786642413,0.4464638685480795,-0.8117524882692354
train_local_2,train_local,0.055,1.55,2.71,0.6516945103018663,0.4651008903602433,0.4462324120642099,-0.8113316582985634
train_local_2,train_local,0.055,1.55,2.72,0.6561552112075066,0.4569905250772608,0.4458888254825905,-0.8107069554228918
train_local_2,train_local,0.055,1.55,2.73,0.6606119028211641,0.4488874494160655,0.4454300424842633,-0.8098728045168424
train_local_2,train_local,0.055,1.55,2.74,0.6650634178475981,0.44079378573164,0.4448529975739843,-0.8088236319526987
train_local_2,train_local,0.055,1.55,2.75,0.6695085583704804,0.4327117120536721,0.4441546332817012,-0.8075538786940022
train_local_2,train_local,0.055,1.55,2.76,0.6739460959712816,0.4246434618703972,0.4433319079974335,-0.8060580145407882
train_local_2,train_local,0.055,1.55,2.77,0.6783747719297897,0.416591323764019,0.4423818044671843,-0.8043305535766988
train_local_2,train_local,0.055,1.55,2.78,0.6827932975130013,0.4085576408854524,0.4413013389759293,-0.802366070865326
train_local_2,train_local,0.055,1.55,2.79,0.6872003543593803,0.4005448102556723,0.440087571241605,-0.8001592204392818
train_local_2,train_local,0.055,1.55,2.8,0.6915945949656995,0.3925552818805464,0.4387376150412938,-0.7977047546205341
train_local_2,train_local,0.055,1.55,2.81,0.6959746432838819,0.3845915576656693,0.4372486495874123,-0.7949975447043859
train_local_2,train_local,0.055,1.55,2.82,0.7003390954354123,0.3766561901174322,0.4356179316675653,-0.7920326030319369
train_local_2,train_local,0.055,1.55,2.83,0.7046865205510044,0.3687517808163556,0.4338428085567825,-0.7888051064668772
train_local_2,train_local,0.055,1.55,2.84,0.7090154617432672,0.3608809786486051,0.4319207317050156,-0.7853104212818465
train_local_2,train_local,0.055,1.55,2.85,0.7133244372201087,0.3530464777816205,0.4298492711959921,-0.7815441294472584
train_local_2,train_local,0.055,1.55,2.86,0.7176119415465408,0.3452510153699257,0.4276261309657233,-0.7775020563013151
train_local_2,train_local,0.055,1.55,2.87,0.721876447062385,0.3374973689774818,0.4252491647601001,-0.7731802995638183
train_local_2,train_local,0.055,1.55,2.88,0.7261164054631266,0.3297883537034062,0.4227163928010423,-0.7685752596382588
train_local_2,train_local,0.055,1.55,2.89,0.7303302495508055,0.3221268189985355,0.4200260191195612,-0.7636836711264748
train_local_2,train_local,0.055,1.55,2.9,0.7345163951613521,0.3145156451611779,0.4171764495018359,-0.7585026354578834
train_local_2,train_local,0.055,1.55,2.91,0.7386732432741753,0.3069577395014993,0.4141663099810348,-0.7530296545109724
train_local_2,train_local,0.055,1.55,2.92,0.7427991823090623,0.2994560321653412,0.4109944657931259,-0.7472626650784108
train_local_2,train_local,0.055,1.55,2.93,0.7468925906145588,0.2920134716098928,0.4076600406994375,-0.7412000739989772
train_local_2,train_local,0.055,1.55,2.94,0.7509518391509419,0.2846330197255599,0.4041624365623342,-0.7348407937496986
train_local_2,train_local,0.055,1.55,2.95,0.7549752943696771,0.2773176466005866,0.4005013530432152,-0.7281842782603912
train_local_2,train_local,0.055,1.55,2.96,0.7589613212898568,0.2700703249275326,0.3966768072743412,-0.7212305586806204
train_local_2,train_local,0.055,1.55,2.97,0.7629082867705387,0.2628940240535657,0.3926891533379795,-0.7139802787963263
train_local_2,train_local,0.055,1.55,2.98,0.7668145629761516,0.255791703679724,0.3885391013683323,-0.7064347297606042
train_local_2,train_local,0.055,1.55,2.99,0.7706785310301991,0.2487663072178195,0.3842277360740523,-0.6985958837710041
train_local_2,train_local,0.055,1.55,3,0.774498584850385,0.2418207548174816,0.3797565344622323,-0.6904664262949679
train_local_2,train_local,0.055,1.55,3.01,0.7782731351560137,0.2349579360799749,0.3751273825290865,-0.6820497864165208
train_local_2,train_local,0.055,1.55,3.02,0.7820006136361001,0.2281807024798179,0.3703425906685889,-0.6733501648519797
train_local_2,train_local,0.055,1.55,3.03,0.7856794772640748,0.2214918595198638,0.3654049075387025,-0.6643725591612774
train_local_2,train_local,0.055,1.55,3.04,0.7893082127423211,0.2148941586503252,0.36031753211606,-0.6551227856655636
train_local_2,train_local,0.055,1.55,3.05,0.7928853410570584,0.2083902889871664,0.3550841236646914,-0.6456074975721662
train_local_2,train_local,0.055,1.55,3.06,0.7964094221213351,0.2019828688702997,0.3497088093432166,-0.6358341988058483
train_local_2,train_local,0.055,1.55,3.07,0.7998790594811485,0.1956744373070027,0.3441961891784284,-0.6258112530516881
train_local_2,train_local,0.055,1.55,3.08,0.8032929050570305,0.1894674453508535,0.3385513381419398,-0.6155478875307997
train_local_2,train_local,0.055,1.55,3.09,0.8066496638908711,0.1833642474711435,0.3327798050810352,-0.6050541910564275
train_local_2,train_local,0.055,1.55,3.1,0.8099480988653589,0.1773670929720747,0.3268876082754311,-0.5943411059553292
train_local_2,train_local,0.055,1.55,3.11,0.8131870353612684,0.1714781175249667,0.3208812274185962,-0.5834204134883567
train_local_2,train_local,0.055,1.55,3.12,0.8163653658159664,0.1656993348800612,0.3147675918557093,-0.572304712464926
train_local_2,train_local,0.055,1.55,3.13,0.8194820541450311,0.1600326288272164,0.3085540649501872,-0.5610073908185221
train_local_2,train_local,0.055,1.55,3.14,0.8225361399878148,0.1544797454767005,0.302248424496734,-0.5495425899940618
train_local_2,train_local,0.055,1.55,3.15,0.8255267427372225,0.1490422859323229,0.2958588391505703,-0.537925162091946
train_local_2,train_local,0.055,1.55,3.16,0.8284530653139468,0.1437216994291876,0.2893938408991898,-0.5261706198167088
train_local_2,train_local,0.055,1.55,3.17,0.8313143976459713,0.1385192770073251,0.2828622936637311,-0.5142950793886019
train_local_2,train_local,0.055,1.55,3.18,0.8341101198153352,0.1334361457902997,0.2762733581806819,-0.5023151966921489
train_local_2,train_local,0.055,1.55,3.19,0.8368397048359907,0.1284732639345626,0.2696364533798128,-0.4902480970542051
train_local_2,train_local,0.055,1.55,3.2,0.8395027210290632,0.1236314163107944,0.2629612145394076,-0.4781112991625593
train_local_2,train_local,0.055,1.55,3.21,0.8420988339649621,0.1189112109727963,0.2562574485634018,-0.4659226337516397
train_local_2,train_local,0.055,1.55,3.22,0.844627807945534,0.1143130764626656,0.2495350867851807,-0.4537001577912376
train_local_2,train_local,0.055,1.55,3.23,0.847089507003782,0.1098372599931239,0.2428041357578007,-0.4414620650141832
train_local_2,train_local,0.055,1.55,3.24,0.8494838954035175,0.1054838265390594,0.23607462653856,-0.4292265937064726
train_local_2,train_local,0.055,1.55,3.25,0.8518110376265974,0.1012526588607325,0.229356563015569,-0.41701193275558
train_local_2,train_local,0.055,1.55,3.26,0.8540710978410332,0.09714345847084908,0.222659869853867,-0.4048361270070309
train_local_2,train_local,0.055,1.55,3.27,0.8562643388491403,0.09315574754701793,0.2159943406575311,-0.392716983013693
train_local_2,train_local,0.055,1.55,3.28,0.8583911205209021,0.08928887178017848,0.2093695869513062,-0.3806719762751021
train_local_2,train_local,0.055,1.55,3.29,0.8604518977237463,0.08554200413864343,0.2027949885800442,-0.3687181610546258
train_local_2,train_local,0.055,1.55,3.3,0.8624472177658358,0.08191414951666254,0.1962796461065919,-0.3568720838301671
train_local_2,train_local,0.055,1.55,3.31,0.8643777173756394,0.07840415022611048,0.1898323357589866,-0.3451497013799756
train_local_2,train_local,0.055,1.55,3.32,0.866244119245866,0.075010692280244,0.1834614674366193,-0.3335663044302168
train_local_2,train_local,0.055,1.55,3.33,0.8680472281746867,0.07173231240966077,0.1771750462334463,-0.3221364476971751
train_local_2,train_local,0.055,1.55,3.34,0.869787926841459,0.06856740574280207,0.1709806378757797,-0.3108738870468721
train_local_2,train_local,0.055,1.55,3.35,0.8714671712578038,0.06551423407672051,0.1648853384043234,-0.2997915243714971
train_local_2,train_local,0.055,1.55,3.36,0.8730859859378252,0.06257093465849993,0.1588957483568345,-0.28890136064879
train_local_2,train_local,0.055,1.55,3.37,0.8746454588334395,0.05973552939374658,0.1530179516310674,-0.2782144575110316
train_local_2,train_local,0.055,1.55,3.38,0.8761467360821925,0.05700593439601379,0.1472574991295914,-0.2677409075083481
train_local_2,train_local,0.055,1.55,3.39,0.8775910166155655,0.05437996978988116,0.1416193972106665,-0.2574898131103028
train_local_2,train_local,0.055,1.55,3.4,0.8789795466756398,0.05185536968065501,0.1361081008945709,-0.2474692743537653
train_local_2,train_local,0.055,1.55,3.41,0.8803136142871264,0.04942979220522493,0.1307275117043427,-0.2376863849169867
train_local_2,train_local,0.055,1.55,3.42,0.8815945437302253,0.04710082958140874,0.1254809799553672,-0.2281472362824858
train_local_2,train_local,0.055,1.55,3.43,0.8828236900576363,0.04486601807702519,0.1203713112508726,-0.218856929547041
train_local_2,train_local,0.055,1.55,3.44,0.8840024336963538,0.04272284782481146,0.1154007768911463,-0.2098195943475386
train_local_2,train_local,0.055,1.55,3.45,0.8851321751717519,0.04066877241499663,0.110571127863822,-0.2010384142978582
train_local_2,train_local,0.055,1.55,3.46,0.886214329987971,0.03870121820368916,0.105883612051232,-0.1925156582749672
train_local_2,train_local,0.055,1.55,3.47,0.8872503236948613,0.03681759328207045,0.1013389942686358,-0.184252716852065
train_local_2,train_local,0.055,1.55,3.48,0.8882415871678021,0.03501529605854172,0.09693757873389143,-0.1762501431525299
train_local_2,train_local,0.055,1.55,3.49,0.8891895521226908,0.03329172341328959,0.09267923356436038,-0.1685076973897461
train_local_2,train_local,0.055,1.55,3.5,0.8900956468843623,0.03164427839206881,0.08856341689988538,-0.161024394363428
train_local_2,train_local,0.055,1.55,3.51,0.8909612924227331,0.03007037741321265,0.08458920426072816,-0.1537985532013239
train_local_2,train_local,0.055,1.55,3.52,0.8917878986671299,0.0285674569688549,0.08075531676548092,-0.1468278486645108
train_local_2,train_local,0.055,1.55,3.53,0.8925768611056117,0.0271329798079789,0.07706014985519008,-0.1401093633730729
